,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,un
Mississippi-Hancock,0.0045368226083631865,0.004514379182372628,0.004558615227113954,0.036036036036036036,0.8527054108216432,0.10477299185098951,0.0,0.024038461538461536,0.0,0.0057618500367723115,0.29087947305982964,0.1925539483044819,0.2747396269381468,0.0667854550254075,0.32165605095541405,0.33333333333333337,0.2528925619834711,0.4216867469879517,0.635782747603834,0.38860103626943016,0.20503597122302158,0.894854586129754,0.33444816053511706,0.003241491085899514,0.016853932584269662,0.020460358056265986,0.06720430107526881,0.6265984654731457,0.003973764524896757,0.8167456556082151,0.13741721854304634,0.24043715846994537,0.04081632653061224,0.27671232876712326,0.0026811075364124065
Mississippi-Harrison,0.019543442751229965,0.019676424668306873,0.0194143170009625,0.05405405405405406,0.6543086172344689,0.2677532013969732,0.0043431053203040184,0.07211538461538461,0.0,0.023729097789212537,0.27642226038918505,0.03447948778752667,0.271960081711932,0.026199432455619346,0.30891719745222934,0.3872549019607844,0.23801652892561984,0.5662650602409638,0.6677316293929714,0.2720207253886011,0.20143884892086328,0.8512304250559284,0.33444816053511706,0.01620745542949757,0.06179775280898877,0.030690537084398974,0.056451612903225805,0.4347826086956521,0.017873095392137425,0.7883096366508691,0.22185430463576156,0.15846994535519124,0.01020408163265306,0.2657534246575342,0.01320286378961598
Mississippi-Hinds,0.02448511466529751,0.023292983310041898,0.02564267697939562,0.016016016016016016,0.2665330661322645,0.8160651920838182,0.0010857763300760046,0.019230769230769232,0.0,0.02989811415177513,0.23748605627069427,0.03661370642636946,0.24647533572217942,0.025077542400844716,0.3901273885350318,0.45220588235294124,0.31404958677685946,0.5090361445783131,0.6485623003194889,0.150259067357513,0.2464028776978417,0.8881431767337807,0.3210702341137123,0.00972447325769854,0.018258426966292134,0.03324808184143223,0.06989247311827956,0.4373401534526854,0.022747105267869914,0.7251184834123225,0.2897350993377483,0.15846994535519124,0.01020408163265306,0.2821917808219178,0.01628531072738633
Mississippi-Holmes,0.0018615696298467977,0.0018002919534451738,0.0019210703959203566,0.003003003003003003,0.16332665330661322,0.9615832363213037,0.0,0.009615384615384616,0.0,0.002241068594956992,0.09059440126069021,0.05866729902774484,0.10203944944911422,0.055566554477661186,0.6687898089171974,0.7463235294117648,0.1603305785123967,0.46385542168674687,0.44728434504792347,0.26424870466321254,0.47302158273381295,0.8378076062639821,0.49498327759197325,0.01944894651539708,0.018258426966292134,0.03836317135549872,0.029569892473118278,0.5754475703324807,0.0011302145681831763,0.7535545023696684,0.29801324503311255,0.09562841530054644,0.0,0.5260273972602739,0.0012866911144659053
Mississippi-Humphreys,0.0008865044221119845,0.000856569326608307,0.0009155714693557463,0.026026026026026026,0.22044088176352705,0.8742724097788124,0.0010857763300760046,0.002403846153846154,0.0,0.0010566148072599971,0.1125856543371638,0.17253972018022293,0.12767489367402296,0.11205701841219559,0.6098726114649682,0.6017156862745099,0.18512396694214875,0.37951807228915657,0.42172523961661346,0.3082901554404146,0.4838129496402877,0.8087248322147652,0.5953177257525084,0.0,0.03651685393258427,0.017902813299232736,0.04032258064516128,0.42199488491048587,0.0005643522256856631,0.778830963665087,0.216887417218543,0.180327868852459,0.02040816326530612,0.7342465753424657,0.0006288151669216164
Mississippi-Issaquena,0.00012013982841522117,0.00016237610228198076,7.912830841740635e-05,0.005005005005005005,0.34368737474949895,0.7578579743888241,0.0,0.0,0.0,0.000169018677886949,0.11502027373975249,0.18420678207256344,0.10959110545527612,0.19124925757275787,0.6194267515923566,0.7806372549019609,0.09090909090909091,0.5692771084337348,0.47603833865814704,0.2953367875647669,0.44784172661870497,0.9395973154362417,0.11036789297658862,0.00486223662884927,0.0547752808988764,0.02557544757033248,0.0618279569892473,0.5115089514066495,5.2422626468507706e-05,0.8325434439178516,0.15894039735099336,0.18852459016393444,0.0,0.31780821917808216,4.6096410642859533e-05
Mississippi-Itawamba,0.0023276842709370298,0.0023472749630002896,0.0023086616634537564,0.015015015015015015,0.9118236472945891,0.07566938300349242,0.0,0.004807692307692308,0.0,0.00296956886510573,0.21694672167430992,0.10765947355940242,0.22780549881115839,0.11113310895532236,0.2770700636942675,0.3259803921568628,0.21983471074380165,0.21686746987951805,0.48562300319488827,0.29792746113989643,0.5125899280575539,0.9015659955257271,0.35785953177257523,0.006482982171799028,0.004213483146067416,0.01278772378516624,0.059139784946236555,0.5012787723785166,0.002020536294255322,0.8357030015797791,0.1705298013245033,0.15846994535519124,0.02040816326530612,0.2547945205479452,0.0013553346824884244
Mississippi-Jackson,0.014005454906073267,0.013981532802095886,0.014028683324582751,0.05405405405405406,0.6873747494989979,0.25029103608847497,0.003257328990228013,0.05528846153846153,0.0,0.0170981742179041,0.33559679161428546,0.03926962295470714,0.3034560128595828,0.03649442354649244,0.2229299363057325,0.24387254901960786,0.284297520661157,0.466867469879518,0.5654952076677318,0.2953367875647669,0.25,0.8780760626398211,0.3913043478260869,0.00486223662884927,0.012640449438202247,0.03836317135549872,0.04838709677419355,0.4833759590792839,0.012676783442561521,0.8372827804107428,0.18046357615894038,0.14207650273224043,0.01020408163265306,0.24931506849315066,0.00932049381280949
Mississippi-Jasper,0.0016440029754033127,0.0016209300571511304,0.0016664068326018057,0.006006006006006006,0.45891783567134264,0.6169965075669382,0.0,0.0,0.0,0.0020862726238198253,0.18661579049878715,0.06284088214370405,0.20732728307826262,0.0983963571569986,0.35828025477707004,0.4227941176470589,0.18016528925619832,0.3674698795180722,0.4696485623003196,0.30051813471502603,0.47302158273381295,0.8747203579418346,0.3979933110367893,0.014586709886547812,0.004213483146067416,0.06649616368286446,0.024193548387096774,0.5933503836317136,0.0013364533784872643,0.8704581358609795,0.19205298013245026,0.06830601092896174,0.0,0.21643835616438356,0.0009740371988012928
Mississippi-Jefferson,0.0007472378548445888,0.0007362532856895292,0.0007579038970004677,0.001001001001001001,0.13827655310621242,1.0,0.0,0.002403846153846154,0.0,0.0009396909273519024,0.09069178603679376,0.161868626986009,0.1125715816616992,0.10017818253811125,0.7531847133757962,0.7745098039215688,0.16528925619834714,0.46385542168674687,0.5079872204472844,0.3134715025906737,0.4010791366906475,0.9317673378076063,0.21070234113712374,0.008103727714748784,0.030898876404494385,0.043478260869565216,0.018817204301075266,0.42966751918158563,0.00038810002064545415,0.6287519747235388,0.48013245033112567,0.01092896174863388,0.0,0.43561643835616437,0.0004557031030400081
Mississippi-Jefferson Davis,0.0011810761241217763,0.001140879164476881,0.0012201074652748464,0.001001001001001001,0.3847695390781563,0.7124563445867287,0.0,0.0,0.0,0.0015347292864881473,0.13970288790126956,0.12350011856770217,0.16416061083017983,0.0844057282386326,0.5238853503184713,0.5870098039215687,0.13884297520661157,0.4457831325301205,0.5527156549520768,0.26683937823834203,0.44964028776978415,0.8724832214765101,0.4280936454849498,0.00972447325769854,0.004213483146067416,0.0588235294117647,0.02150537634408602,0.7468030690537084,0.0008698272836256093,0.9146919431279623,0.15066225165562913,0.0628415300546448,0.0,0.35342465753424657,0.0006453497490000335
Mississippi-Jones,0.0067930804638991265,0.006674810411240227,0.006907920959655559,0.042042042042042045,0.6533066132264529,0.3364377182770663,0.0021715526601520092,0.01442307692307692,0.0,0.008148618685759052,0.23588363404571774,0.08147972492293099,0.24424835069153747,0.05484062561868937,0.339171974522293,0.4387254901960784,0.26776859504132233,0.37349397590361433,0.5079872204472844,0.2875647668393783,0.3615107913669065,0.9395973154362417,0.21739130434782608,0.00486223662884927,0.014044943820224719,0.04092071611253197,0.03763440860215053,0.4322250639386189,0.005689688685104618,0.8041074249605058,0.21192052980132448,0.14754098360655737,0.01020408163265306,0.20273972602739726,0.004739663005175324
Mississippi-Kemper,0.0010087362375891622,0.0010233940892267802,0.0009945034296133081,0.024024024024024024,0.3466933867735471,0.6856810244470314,0.04125950054288817,0.002403846153846154,0.0,0.0013048506541370132,0.17314127875064186,0.22243300924828077,0.14463681725327351,0.0777403814426186,0.46337579617834396,0.5796568627450981,0.1090909090909091,0.5150602409638554,0.39936102236421733,0.4326424870466322,0.41007194244604317,0.83668903803132,0.43812709030100333,0.0,0.026685393258426966,0.023017902813299233,0.11021505376344083,0.6240409207161125,0.0007496651315969723,0.7804107424960509,0.216887417218543,0.1830601092896175,0.0,0.27671232876712326,0.0005601715988990973
Mississippi-Lafayette,0.005088907955856682,0.005030423781405772,0.005145696225049549,0.02302302302302302,0.7054108216432866,0.27939464493597205,0.0010857763300760046,0.04567307692307691,0.0028328611898017003,0.0067465244087281774,0.3022823450254086,0.14503201327958265,0.29049596463614746,0.09192899095888601,0.3885350318471338,0.31250000000000006,0.40826446280991735,0.49096385542168675,0.5527156549520768,0.1424870466321244,0.21402877697841727,0.8691275167785236,0.31438127090301005,0.011345218800648297,0.030898876404494385,0.05115089514066496,0.07795698924731181,0.3273657289002557,0.004858692976640867,0.666666666666667,0.35761589403973504,0.14754098360655737,0.0,0.23013698630136986,0.0025778916604077425
Mississippi-Lamar,0.005857563773478445,0.0057796186244378255,0.005933248694186564,0.024024024024024024,0.748496993987976,0.2339930151338766,0.0021715526601520092,0.033653846153846145,0.0,0.007073481283662128,0.36772491456699186,0.07460279819777092,0.3436756973979438,0.0808420774764073,0.24363057324840764,0.2512254901960785,0.4165289256198348,0.25602409638554213,0.7220447284345048,0.24093264248704668,0.1834532374100719,0.8814317673378077,0.2909698996655518,0.003241491085899514,0.018258426966292134,0.09718670076726342,0.05376344086021505,0.5115089514066495,0.005801005867235276,0.7962085308056874,0.21854304635761584,0.1530054644808743,0.01020408163265306,0.2328767123287671,0.004015648729317367
Mississippi-Lauderdale,0.007944271058564382,0.007830046615893971,0.008055183257628027,0.021021021021021023,0.5350701402805611,0.49359720605355056,0.0021715526601520092,0.019230769230769232,0.0,0.009897019334116023,0.24463941073357295,0.11425183779938346,0.26199725394327045,0.0668514485580413,0.3407643312101911,0.4424019607843138,0.2975206611570248,0.3704819277108433,0.7635782747603835,0.2305699481865285,0.22482014388489208,0.8713646532438478,0.36789297658862874,0.006482982171799028,0.03230337078651685,0.043478260869565216,0.04032258064516128,0.40664961636828645,0.007051166856473968,0.8609794628751977,0.17715231788079466,0.10109289617486339,0.02040816326530612,0.26301369863013696,0.004986178592526268
Mississippi-Lawrence,0.0012453300124533001,0.0012413784457149188,0.001249166992931859,0.006006006006006006,0.6593186372745491,0.3748544819557625,0.0010857763300760046,0.002403846153846154,0.0,0.0015592055725226566,0.22252421339660391,0.15726820014228127,0.23385017246575804,0.09153302976308321,0.32802547770700635,0.3970588235294118,0.22809917355371903,0.3012048192771084,0.48881789137380194,0.4948186528497411,0.3147482014388489,0.8780760626398211,0.29431438127090304,0.011345218800648297,0.02247191011235955,0.04603580562659847,0.09139784946236558,0.8414322250639384,0.0009871849330036677,0.8672985781990523,0.14072847682119205,0.14754098360655737,0.04081632653061224,0.2958904109589041,0.0007698601625299313
Mississippi-Leake,0.0022979979783435502,0.0023347378293247195,0.0022623234977304117,0.042042042042042045,0.48096192384769537,0.48195576251455174,0.06297502714440825,0.004807692307692308,0.0,0.0026444311735932626,0.20320661508224588,0.15840645008299742,0.1978835270084726,0.07437471127829472,0.41082802547770697,0.5183823529411765,0.1818181818181818,0.45481927710843373,0.4664536741214058,0.3626943005181348,0.37949640287769787,0.8143176733780761,0.568561872909699,0.01944894651539708,0.028089887640449437,0.01278772378516624,0.032258064516129024,0.6777493606138106,0.0018283199972041267,0.7819905213270144,0.2235099337748344,0.16939890710382513,0.0,0.2876712328767123,0.0017732086659247815
Mississippi-Lee,0.008462685376203528,0.008178862028641688,0.008738278505727672,0.025025025025025023,0.6733466933867736,0.3236321303841676,0.0021715526601520092,0.016826923076923073,0.0,0.010203634430791564,0.28582431786390927,0.0662556319658525,0.27467264994474394,0.040520029037154355,0.26910828025477707,0.34313725490196084,0.2859504132231405,0.3403614457831325,0.6421725239616615,0.16321243523316065,0.37230215827338126,0.9261744966442954,0.2709030100334448,0.00486223662884927,0.014044943820224719,0.017902813299232736,0.05107526881720429,0.3734015345268542,0.00810975874158083,0.9194312796208532,0.1076158940397351,0.12021857923497269,0.01020408163265306,0.21369863013698628,0.005825433894991374
Mississippi-Leflore,0.003131106921159881,0.003034997408655354,0.0032244294809693473,0.025025025025025023,0.24148296593186372,0.8393480791618159,0.0,0.016826923076923073,0.0,0.0037324682399516164,0.12158931954600988,0.07773298553474034,0.145423796925756,0.05418069029235135,0.6449044585987261,0.7022058823529412,0.2975206611570248,0.42771084337349385,0.6198083067092652,0.20984455958549228,0.28956834532374104,0.9407158836689038,0.2374581939799331,0.001620745542949757,0.018258426966292134,0.010230179028132993,0.05107526881720429,0.3120204603580563,0.002019241908416593,0.7424960505529228,0.2665562913907284,0.16393442622950818,0.01020408163265306,0.4465753424657534,0.002220143429983811
Mississippi-Lincoln,0.0034547672051740215,0.0033589407658854075,0.0035478149002335364,0.011011011011011013,0.6733466933867736,0.3585564610011641,0.0,0.01442307692307692,0.0,0.0042724349555102155,0.22995201586486538,0.1096039838747925,0.2171059241150665,0.06183594007787236,0.4012738853503185,0.4987745098039217,0.25619834710743805,0.28614457831325296,0.6485623003194889,0.35751295336787575,0.2985611510791367,0.9340044742729308,0.2140468227424749,0.0,0.014044943820224719,0.03324808184143223,0.07258064516129031,0.629156010230179,0.002830390367353173,0.8657187993680886,0.12251655629139069,0.18852459016393444,0.0,0.2054794520547945,0.0022161350464496494
Mississippi-Lowndes,0.0059386531767371435,0.0057482757902489,0.0061235100610760596,0.019019019019019017,0.5280561122244489,0.5098952270081489,0.0021715526601520092,0.016826923076923073,0.0,0.007367692857009371,0.2632930219381341,0.059947830211050504,0.2600716653829409,0.04824127235530918,0.3519108280254777,0.40318627450980393,0.26280991735537185,0.39156626506024095,0.68370607028754,0.20207253886010365,0.31834532374100716,0.9038031319910516,0.3311036789297659,0.001620745542949757,0.012640449438202247,0.03324808184143223,0.04569892473118279,0.4117647058823529,0.005214217620344985,0.7867298578199053,0.22847682119205298,0.15027322404371585,0.01020408163265306,0.34520547945205476,0.0037738930974132398
